trajectory,gamma_mps,k,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_retention_ratio,e_match_rate,v_match_rate,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
4912927,20.0,4,674,2,1,638,143,16.220338983050848,0.22413793103448276,0.008,0.1038961038961039,7.466614420062696,nan,nan
4915833,20.0,4,675,4,3,479,51,30.25263157894737,0.10647181628392484,0.0,0.38461538461538464,7.897286012526097,nan,nan
4940890,20.0,4,683,3,2,530,44,39.25925925925926,0.0830188679245283,0.0,0.6666666666666666,6.842075471698114,nan,nan
5244934,20.0,4,656,6,6,274,16,32.88,0.058394160583941604,0.0,0.3333333333333333,12.482481751824817,nan,nan
5351422,20.0,4,654,4,3,487,49,29.22,0.10061601642710473,0.0,0.23809523809523808,9.08829568788501,nan,nan
5477477,20.0,4,678,2,2,586,114,19.425414364640883,0.1945392491467577,0.0449438202247191,0.64,8.122525597269625,nan,nan
5499001,20.0,4,670,2,1,632,107,24.623376623376622,0.16930379746835442,0.0,0.4444444444444444,7.7773734177215195,nan,nan
5503058,20.0,4,916,6,5,414,42,31.05,0.10144927536231885,0.02702702702702703,0.18181818181818182,11.490579710144928,nan,nan
5503168,20.0,4,695,6,5,336,12,42.8936170212766,0.03571428571428571,0.0,0.1111111111111111,8.701190476190476,nan,nan
5503359,20.0,4,716,6,6,319,15,37.529411764705884,0.047021943573667714,0.0,0.1,12.276175548589341,nan,nan
5540718,20.0,4,663,6,6,333,32,24.072289156626507,0.0960960960960961,0.0,0.15789473684210525,7.818318318318318,nan,nan
5540722,20.0,4,691,5,5,426,21,46.472727272727276,0.04929577464788732,0.0,0.375,7.420657276995304,nan,nan
5540733,20.0,4,641,4,3,490,27,49.0,0.05510204081632653,0.0,0.3333333333333333,6.91469387755102,nan,nan
5540847,20.0,4,869,6,6,375,17,43.26923076923077,0.04533333333333334,0.0,0.1111111111111111,7.439466666666667,nan,nan
5547018,20.0,4,649,6,5,388,49,20.601769911504423,0.12628865979381443,0.0,0.17857142857142858,8.002061855670103,nan,nan
5565253,20.0,4,670,4,5,385,17,53.72093023255814,0.04415584415584416,0.0,0.125,6.696623376623376,nan,nan
5615881,20.0,4,1051,6,6,357,31,27.46153846153846,0.08683473389355742,0.0,0.2,7.469747899159663,nan,nan
5615968,20.0,4,642,6,5,378,54,23.142857142857142,0.14285714285714285,0.043478260869565216,0.6666666666666666,7.767195767195767,nan,nan
5615986,20.0,4,685,5,4,343,27,32.15625,0.07871720116618076,0.0,0.3333333333333333,7.594460641399417,nan,nan
5615988,20.0,4,671,6,5,356,27,31.41176470588235,0.07584269662921349,0.0,0.15384615384615385,7.494662921348314,nan,nan
5616015,20.0,4,657,2,1,624,102,25.12751677852349,0.16346153846153846,0.0,0.6875,7.092948717948718,nan,nan
5633515,20.0,4,663,6,5,410,30,29.285714285714285,0.07317073170731707,0.0,0.0,6.5234146341463415,nan,nan
5692189,20.0,4,1527,6,5,401,23,35.38235294117647,0.057356608478802994,0.0,0.05263157894736842,7.9783042394014965,nan,nan
5705278,20.0,4,643,8,7,323,31,22.275862068965516,0.09597523219814241,0.0,0.35714285714285715,9.368421052631579,nan,nan
5705752,20.0,4,682,5,4,434,28,38.294117647058826,0.06451612903225806,0.0,0.23076923076923078,7.227419354838709,nan,nan
5706077,20.0,4,656,5,5,382,25,37.57377049180328,0.06544502617801047,0.0,0.3,8.301047120418849,nan,nan
5706137,20.0,4,737,7,7,173,8,23.59090909090909,0.046242774566473986,0.0,0.0,10.93121387283237,nan,nan
5715345,20.0,4,923,4,3,491,26,46.03125,0.05295315682281059,0.0,0.2,7.494704684317719,nan,nan
5771585,20.0,4,720,6,5,355,11,46.30434782608695,0.030985915492957747,0.0,0.0,7.394647887323943,nan,nan
5771621,20.0,4,675,6,5,379,14,44.588235294117645,0.036939313984168866,0.0,0.09090909090909091,7.881266490765172,nan,nan
5772092,20.0,4,729,8,7,335,25,24.814814814814813,0.07462686567164178,0.0,0.045454545454545456,7.117611940298508,nan,nan
5772102,20.0,4,725,5,4,359,19,38.464285714285715,0.052924791086350974,0.0,0.18181818181818182,6.548467966573816,nan,nan
5772192,20.0,4,706,7,6,381,22,33.61764705882353,0.05774278215223097,0.0,0.2727272727272727,7.844619422572179,nan,nan
5874746,20.0,4,729,6,6,364,27,31.2,0.07417582417582418,0.0,0.23076923076923078,6.478296703296703,nan,nan
5874767,20.0,4,1278,8,7,245,12,26.727272727272727,0.04897959183673469,0.0,0.1111111111111111,8.01469387755102,nan,nan
5874769,20.0,4,649,6,6,322,18,32.74576271186441,0.055900621118012424,0.0,0.07142857142857142,6.8034161490683225,nan,nan
5874787,20.0,4,1064,5,5,225,12,32.142857142857146,0.05333333333333334,0.0,0.125,7.039111111111111,nan,nan
5875173,20.0,4,712,4,4,95,5,21.923076923076923,0.05263157894736842,0.0,0.0,7.041052631578947,nan,nan
5882173,20.0,4,665,8,7,273,26,21.0,0.09523809523809523,0.0,0.125,6.689010989010988,nan,nan
5969330,20.0,4,721,6,5,459,87,14.195876288659793,0.1895424836601307,0.0,0.02531645569620253,7.811546840958606,nan,nan
5969331,20.0,4,706,6,5,359,34,28.342105263157894,0.0947075208913649,0.0,0.2727272727272727,7.789136490250697,nan,nan
5969362,20.0,4,672,5,5,449,18,49.888888888888886,0.0400890868596882,0.0,0.16666666666666666,6.7928730512249444,nan,nan
6058407,20.0,4,696,7,7,329,32,22.179775280898877,0.0972644376899696,0.0,0.08333333333333333,6.84468085106383,nan,nan
6062407,20.0,4,666,7,6,333,27,27.0,0.08108108108108109,0.0,0.13333333333333333,6.4324324324324325,nan,nan
6109129,20.0,4,721,4,3,482,21,59.02040816326531,0.043568464730290454,0.0,0.25,6.3149377593361,nan,nan
6148097,20.0,4,725,4,4,458,38,36.1578947368421,0.08296943231441048,0.0,0.3333333333333333,7.00764192139738,nan,nan
6148143,20.0,4,677,5,4,437,21,45.206896551724135,0.04805491990846682,0.0,0.3,5.896338672768878,nan,nan
6148208,20.0,4,646,3,3,319,42,23.341463414634145,0.13166144200626959,0.0,0.38461538461538464,6.813166144200627,nan,nan
6190357,20.0,4,710,2,2,494,25,64.43478260869566,0.05060728744939271,0.0,0.6,5.0449392712550605,nan,nan
6193396,20.0,4,658,6,5,370,11,48.26086956521739,0.02972972972972973,0.0,0.0,6.860540540540541,nan,nan
6193436,20.0,4,666,5,6,94,9,15.666666666666666,0.09574468085106383,0.0,0.2,11.560638297872341,nan,nan
4216956,20.0,5,910,6,5,363,37,24.2,0.10192837465564739,0.0,0.13043478260869565,6.253443526170799,nan,nan
4272243,20.0,5,646,2,1,600,109,16.74418604651163,0.18166666666666667,0.0,0.033707865168539325,6.6025,nan,nan
4344977,20.0,5,1187,5,5,384,63,17.32330827067669,0.1640625,0.0,0.10256410256410256,6.60546875,nan,nan
4350946,20.0,5,690,5,5,394,17,46.35294117647059,0.04314720812182741,0.0,0.08333333333333333,6.610152284263959,nan,nan
4351935,20.0,5,775,6,5,369,28,32.55882352941177,0.07588075880758807,0.0,0.5,8.673983739837398,nan,nan
4352377,20.0,5,716,5,4,428,28,38.90909090909091,0.06542056074766354,0.0,0.3333333333333333,6.356542056074766,nan,nan
4358853,20.0,5,666,4,3,528,18,68.8695652173913,0.03409090909090909,0.0,0.2857142857142857,6.380681818181818,nan,nan
4359232,20.0,5,681,3,2,590,138,13.358490566037736,0.23389830508474577,0.0,0.04950495049504951,7.691694915254238,nan,nan
4370045,20.0,5,720,4,3,467,63,24.79646017699115,0.1349036402569593,0.0,0.5384615384615384,7.6655246252676665,nan,nan
4389353,20.0,5,650,5,4,462,57,24.530973451327434,0.12337662337662338,0.0,0.22727272727272727,8.94004329004329,nan,nan
4389414,20.0,5,645,5,5,422,44,28.772727272727273,0.10426540284360189,0.0,0.1875,9.957345971563981,nan,nan
4392729,20.0,5,652,4,3,478,39,40.97142857142857,0.08158995815899582,0.030303030303030304,0.4,8.89581589958159,nan,nan
4393045,20.0,5,936,4,3,438,30,37.014084507042256,0.0684931506849315,0.0,0.09523809523809523,7.409817351598173,nan,nan
4440451,20.0,5,657,3,2,546,81,27.074380165289256,0.14835164835164835,0.012987012987012988,0.6363636363636364,8.198351648351649,nan,nan
4443744,20.0,5,710,7,6,399,66,19.62295081967213,0.16541353383458646,0.0,0.3333333333333333,10.540350877192983,nan,nan
4448887,20.0,5,666,6,6,333,15,37.0,0.04504504504504504,0.0,0.0,9.035735735735736,nan,nan
4469551,20.0,5,670,4,3,512,68,25.81512605042017,0.1328125,0.0,0.5714285714285714,7.4587890625,nan,nan
4472905,20.0,5,816,4,3,463,39,35.164556962025316,0.08423326133909287,0.0,0.2857142857142857,8.564578833693306,nan,nan
4473229,20.0,5,673,4,4,446,31,37.166666666666664,0.06950672645739911,0.0,0.10526315789473684,7.010986547085202,nan,nan
4481970,20.0,5,642,3,2,494,25,55.924528301886795,0.05060728744939271,0.0,0.18181818181818182,6.3917004048583,nan,nan
4482888,20.0,5,647,1,0,647,88,27.928057553956833,0.13601236476043277,0.0,0.20689655172413793,6.6593508500772804,nan,nan
4487550,20.0,5,653,4,3,480,32,40.563380281690144,0.06666666666666667,0.0,0.21428571428571427,6.497916666666667,nan,nan
4487946,20.0,5,710,2,1,227,29,25.69811320754717,0.1277533039647577,0.0,0.6666666666666666,9.18237885462555,nan,nan
4504164,20.0,5,649,5,5,364,26,33.6,0.07142857142857142,0.047619047619047616,0.13333333333333333,8.709615384615384,nan,nan
4527487,20.0,5,671,4,5,134,6,28.714285714285715,0.04477611940298507,0.0,0.0,8.747014925373133,nan,nan
4544584,20.0,5,672,4,3,540,29,55.86206896551724,0.053703703703703705,0.0,0.42857142857142855,8.518703703703704,nan,nan
4547202,20.0,5,696,5,4,436,24,40.875,0.05504587155963303,0.0,0.125,6.882798165137615,nan,nan
4559519,20.0,5,991,6,5,358,29,28.263157894736842,0.08100558659217877,0.0,0.1111111111111111,8.389944134078211,nan,nan
4575701,20.0,5,700,2,1,657,146,13.97872340425532,0.2222222222222222,0.0,0.05405405405405406,7.356773211567732,nan,nan
4579744,20.0,5,678,6,5,377,28,29.763157894736842,0.07427055702917772,0.0,0.10526315789473684,9.595225464190982,nan,nan
4605892,20.0,5,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,17.878048780487806,nan,nan
4668185,20.0,5,641,7,6,372,38,23.49473684210526,0.10215053763440861,0.0,0.14285714285714285,9.384677419354839,nan,nan
4705097,20.0,5,659,4,4,451,30,45.1,0.06651884700665188,0.0,0.42857142857142855,6.458980044345898,nan,nan
4724133,20.0,5,650,4,4,454,39,30.266666666666666,0.08590308370044053,0.0,0.06666666666666667,6.3125550660792955,nan,nan
4749525,20.0,5,805,3,2,526,20,65.75,0.03802281368821293,0.0,0.2,5.698669201520913,nan,nan
4754626,20.0,5,1144,5,4,433,35,34.64,0.08083140877598152,0.0,0.2727272727272727,8.177829099307159,nan,nan
4754956,20.0,5,647,5,4,419,48,26.74468085106383,0.11455847255369929,0.0,0.5,8.817183770883055,nan,nan
4775763,20.0,5,718,6,5,449,26,39.61764705882353,0.05790645879732739,0.0,0.4444444444444444,7.415144766146994,nan,nan
4785421,20.0,5,773,4,4,460,20,51.111111111111114,0.043478260869565216,0.0,0.0625,7.517173913043479,nan,nan
4789937,20.0,5,678,4,4,524,29,49.904761904761905,0.05534351145038168,0.0,0.3,7.5127862595419845,nan,nan
4792515,20.0,5,705,7,6,236,10,29.5,0.0423728813559322,0.0,0.0,12.36101694915254,nan,nan
4811115,20.0,5,643,4,3,483,23,53.666666666666664,0.047619047619047616,0.0,0.2,6.963975155279503,nan,nan
4824328,20.0,5,688,4,3,355,20,42.6,0.056338028169014086,0.0,0.09090909090909091,6.164507042253521,nan,nan
4861227,20.0,5,710,7,6,240,20,22.5,0.08333333333333333,0.0,0.07142857142857142,8.464166666666667,nan,nan
4861687,20.0,5,746,8,7,302,41,17.09433962264151,0.1357615894039735,0.0,0.17391304347826086,7.363907284768212,nan,nan
4862222,20.0,5,670,4,3,486,57,23.142857142857142,0.11728395061728394,0.0,0.0196078431372549,6.003703703703704,nan,nan
4862380,20.0,5,660,3,2,522,31,46.05882352941177,0.05938697318007663,0.0,0.1875,5.632183908045977,nan,nan
4865550,20.0,5,642,5,5,382,42,25.752808988764045,0.1099476439790576,0.0,0.2222222222222222,7.205759162303664,nan,nan
4865558,20.0,5,649,5,4,503,71,22.355555555555554,0.1411530815109344,0.0,0.42857142857142855,6.880318091451293,nan,nan
4912927,20.0,5,674,2,1,638,143,13.574468085106384,0.22413793103448276,0.0,0.024390243902439025,7.034639498432602,nan,nan
4915833,20.0,5,675,4,3,479,51,30.25263157894737,0.10647181628392484,0.0,0.25,7.787473903966597,nan,nan
4940890,20.0,5,683,3,2,530,44,40.76923076923077,0.0830188679245283,0.0,0.3333333333333333,7.462264150943396,nan,nan
5244934,20.0,5,656,6,6,274,16,32.23529411764706,0.058394160583941604,0.0,0.1111111111111111,9.649270072992701,nan,nan
5351422,20.0,5,654,4,3,487,49,30.4375,0.10061601642710473,0.0,0.2,8.08624229979466,nan,nan
5477477,20.0,5,678,2,2,586,114,17.58,0.1945392491467577,0.0,0.2,7.348976109215017,nan,nan
5499001,20.0,5,670,2,1,632,107,21.91907514450867,0.16930379746835442,0.0,0.11363636363636363,7.261867088607595,nan,nan
5503058,20.0,5,916,6,5,414,42,29.223529411764705,0.10144927536231885,0.0,0.2727272727272727,9.557487922705315,nan,nan
5503168,20.0,5,695,6,5,336,12,42.0,0.03571428571428571,0.0,0.0,8.411309523809523,nan,nan
5503359,20.0,5,716,6,6,319,15,35.44444444444444,0.047021943573667714,0.0,0.0,9.829780564263322,nan,nan
5540718,20.0,5,663,6,6,333,32,24.072289156626507,0.0960960960960961,0.0,0.09090909090909091,7.371471471471471,nan,nan
5540722,20.0,5,691,5,5,426,21,45.642857142857146,0.04929577464788732,0.0,0.18181818181818182,6.244366197183099,nan,nan
5540733,20.0,5,641,4,3,490,27,48.19672131147541,0.05510204081632653,0.0,0.16666666666666666,6.244285714285714,nan,nan
5540847,20.0,5,869,6,6,375,17,43.26923076923077,0.04533333333333334,0.0,0.1111111111111111,6.982933333333333,nan,nan
5547018,20.0,5,649,6,5,388,49,20.972972972972972,0.12628865979381443,0.0,0.13793103448275862,7.572422680412371,nan,nan
5565253,20.0,5,670,4,5,385,17,53.72093023255814,0.04415584415584416,0.0,0.125,6.052207792207792,nan,nan
5615881,20.0,5,1051,6,6,357,31,27.11392405063291,0.08683473389355742,0.0,0.10526315789473684,6.53109243697479,nan,nan
5615968,20.0,5,642,6,5,378,54,21.6,0.14285714285714285,0.0,0.42857142857142855,6.0095238095238095,nan,nan
5615986,20.0,5,685,5,4,343,27,31.181818181818183,0.07871720116618076,0.0,0.15384615384615385,7.671428571428572,nan,nan
5615988,20.0,5,671,6,5,356,27,31.41176470588235,0.07584269662921349,0.0,0.15384615384615385,7.7797752808988765,nan,nan
5616015,20.0,5,657,2,1,624,102,23.696202531645568,0.16346153846153846,0.0,0.5909090909090909,6.199679487179487,nan,nan
5633515,20.0,5,663,6,5,410,30,29.285714285714285,0.07317073170731707,0.0,0.0,6.9297560975609755,nan,nan
5692189,20.0,5,1527,6,5,401,23,35.38235294117647,0.057356608478802994,0.0,0.05263157894736842,8.082793017456359,nan,nan
5705278,20.0,5,643,8,7,323,31,21.775280898876403,0.09597523219814241,0.0,0.043478260869565216,9.410526315789474,nan,nan
5705752,20.0,5,682,5,4,434,28,38.294117647058826,0.06451612903225806,0.0,0.23076923076923078,7.217050691244239,nan,nan
5706077,20.0,5,656,5,5,382,25,36.96774193548387,0.06544502617801047,0.0,0.15384615384615385,7.200785340314136,nan,nan
5706137,20.0,5,737,7,7,173,8,23.59090909090909,0.046242774566473986,0.0,0.0,10.291907514450868,nan,nan
5715345,20.0,5,923,4,3,491,26,46.76190476190476,0.05295315682281059,0.0,0.05555555555555555,6.084317718940937,nan,nan
5771585,20.0,5,720,6,5,355,11,46.30434782608695,0.030985915492957747,0.0,0.0,6.497746478873239,nan,nan
5771621,20.0,5,675,6,5,379,14,43.73076923076923,0.036939313984168866,0.0,0.0,5.819788918205805,nan,nan
5772092,20.0,5,729,8,7,335,25,24.51219512195122,0.07462686567164178,0.0,0.0,5.562985074626865,nan,nan
5772102,20.0,5,725,5,4,359,19,37.13793103448276,0.052924791086350974,0.0,0.0,5.0103064066852365,nan,nan
5772192,20.0,5,706,7,6,381,22,32.65714285714286,0.05774278215223097,0.0,0.058823529411764705,5.311286089238845,nan,nan
5874746,20.0,5,729,6,6,364,27,30.760563380281692,0.07417582417582418,0.0,0.125,5.205494505494506,nan,nan
5874767,20.0,5,1278,8,7,245,12,26.25,0.04897959183673469,0.0,0.0,5.752244897959184,nan,nan
5874769,20.0,5,649,6,6,322,18,32.2,0.055900621118012424,0.0,0.0,5.3080745341614906,nan,nan
5874787,20.0,5,1064,5,5,225,12,32.142857142857146,0.05333333333333334,0.0,0.125,5.2715555555555556,nan,nan
5875173,20.0,5,712,4,4,95,5,21.923076923076923,0.05263157894736842,0.0,0.0,5.862105263157894,nan,nan
5882173,20.0,5,665,8,7,273,26,21.0,0.09523809523809523,0.0,0.125,7.039560439560439,nan,nan
5969330,20.0,5,721,6,5,459,87,14.123076923076923,0.1895424836601307,0.0,0.012195121951219513,6.907843137254901,nan,nan
5969331,20.0,5,706,6,5,359,34,28.342105263157894,0.0947075208913649,0.0,0.2727272727272727,5.903064066852367,nan,nan
5969362,20.0,5,672,5,5,449,18,48.107142857142854,0.0400890868596882,0.0,0.0,6.501336302895322,nan,nan
6058407,20.0,5,696,7,7,329,32,21.933333333333334,0.0972644376899696,0.0,0.037037037037037035,7.813069908814589,nan,nan
6062407,20.0,5,666,7,6,333,27,27.0,0.08108108108108109,0.0,0.13333333333333333,8.261561561561562,nan,nan
6109129,20.0,5,721,4,3,482,21,61.53191489361702,0.043568464730290454,0.0,0.125,6.209336099585062,nan,nan
6148097,20.0,5,725,4,4,458,38,36.1578947368421,0.08296943231441048,0.0,0.2,5.825764192139737,nan,nan
6148143,20.0,5,677,5,4,437,21,43.7,0.04805491990846682,0.0,0.058823529411764705,6.895194508009153,nan,nan
6148208,20.0,5,646,3,3,319,42,23.06024096385542,0.13166144200626959,0.0,0.23529411764705882,6.767398119122258,nan,nan
6190357,20.0,5,710,2,2,494,25,61.75,0.05060728744939271,0.0,0.2222222222222222,5.500607287449393,nan,nan
6193396,20.0,5,658,6,5,370,11,48.26086956521739,0.02972972972972973,0.0,0.0,7.627027027027027,nan,nan
6193436,20.0,5,666,5,6,94,9,15.666666666666666,0.09574468085106383,0.0,0.2,11.408510638297873,nan,nan
4216956,20.0,6,910,6,5,363,37,23.67391304347826,0.10192837465564739,0.0,0.07407407407407407,6.7699724517906334,nan,nan
4272243,20.0,6,646,2,1,600,109,16.589861751152075,0.18166666666666667,0.0,0.02127659574468085,7.6325,nan,nan
4344977,20.0,6,1187,5,5,384,63,17.066666666666666,0.1640625,0.0,0.06818181818181818,6.930208333333333,nan,nan
4350946,20.0,6,690,5,5,394,17,46.35294117647059,0.04314720812182741,0.0,0.08333333333333333,6.671065989847716,nan,nan
4351935,20.0,6,775,6,5,369,28,31.62857142857143,0.07588075880758807,0.0,0.25,7.722764227642276,nan,nan
4352377,20.0,6,716,5,4,428,28,37.76470588235294,0.06542056074766354,0.0,0.14285714285714285,5.898831775700934,nan,nan
4358853,20.0,6,666,4,3,528,18,67.40425531914893,0.03409090909090909,0.0,0.09090909090909091,5.967045454545454,nan,nan
4359232,20.0,6,681,3,2,590,138,13.258426966292134,0.23389830508474577,0.0,0.03773584905660377,7.548983050847457,nan,nan
4370045,20.0,6,720,4,3,467,63,24.155172413793103,0.1349036402569593,0.0,0.3157894736842105,7.814132762312633,nan,nan
4389353,20.0,6,650,5,4,462,57,24.75,0.12337662337662338,0.0,0.22727272727272727,8.138095238095238,nan,nan
4389414,20.0,6,645,5,5,422,44,29.441860465116278,0.10426540284360189,0.0,0.2,7.633175355450237,nan,nan
4392729,20.0,6,652,4,3,478,39,40.97142857142857,0.08158995815899582,0.030303030303030304,0.4,9.68723849372385,nan,nan
4393045,20.0,6,936,4,3,438,30,37.542857142857144,0.0684931506849315,0.0,0.045454545454545456,5.320776255707763,nan,nan
4440451,20.0,6,657,3,2,546,81,26.634146341463413,0.14835164835164835,0.0,0.42857142857142855,8.444688644688645,nan,nan
4443744,20.0,6,710,7,6,399,66,19.152,0.16541353383458646,0.0,0.2,11.762155388471179,nan,nan
4448887,20.0,6,666,6,6,333,15,37.0,0.04504504504504504,0.0,0.0,8.530930930930932,nan,nan
4469551,20.0,6,670,4,3,512,68,25.388429752066116,0.1328125,0.0,0.2857142857142857,9.0728515625,nan,nan
4472905,20.0,6,816,4,3,463,39,36.077922077922075,0.08423326133909287,0.0,0.2,9.009071274298055,nan,nan
4473229,20.0,6,673,4,4,446,31,37.166666666666664,0.06950672645739911,0.0,0.10526315789473684,7.766367713004485,nan,nan
4481970,20.0,6,642,3,2,494,25,55.924528301886795,0.05060728744939271,0.0,0.16666666666666666,6.6445344129554655,nan,nan
4482888,20.0,6,647,1,0,647,88,28.130434782608695,0.13601236476043277,0.0,0.16129032258064516,6.556414219474497,nan,nan
4487550,20.0,6,653,4,3,480,32,38.91891891891892,0.06666666666666667,0.0,0.1,6.177291666666666,nan,nan
4487946,20.0,6,710,2,1,227,29,27.79591836734694,0.1277533039647577,0.047619047619047616,0.16666666666666666,8.233039647577092,nan,nan
4504164,20.0,6,649,5,5,364,26,33.09090909090909,0.07142857142857142,0.0,0.13333333333333333,8.872527472527473,nan,nan
4527487,20.0,6,671,4,5,134,6,28.714285714285715,0.04477611940298507,0.0,0.0,10.067910447761193,nan,nan
4544584,20.0,6,672,4,3,540,29,52.25806451612903,0.053703703703703705,0.0,0.2727272727272727,6.145370370370371,nan,nan
4547202,20.0,6,696,5,4,436,24,38.470588235294116,0.05504587155963303,0.0,0.0,6.084174311926605,nan,nan
4559519,20.0,6,991,6,5,358,29,27.53846153846154,0.08100558659217877,0.0,0.045454545454545456,5.7025139664804465,nan,nan
4575701,20.0,6,700,2,1,657,146,13.735191637630662,0.2222222222222222,0.0,0.023622047244094488,5.892846270928462,nan,nan
4579744,20.0,6,678,6,5,377,28,29.376623376623378,0.07427055702917772,0.0,0.043478260869565216,8.460477453580902,nan,nan
4605892,20.0,6,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,17.026829268292683,nan,nan
4668185,20.0,6,641,7,6,372,38,23.010309278350515,0.10215053763440861,0.0,0.07692307692307693,8.891666666666666,nan,nan
4705097,20.0,6,659,4,4,451,30,41.63076923076923,0.06651884700665188,0.0,0.2727272727272727,6.100221729490022,nan,nan
