trajectory,strategy,capacity,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point,eviction_hit_rate
11092072,squish_dp,2000,7.0,247,1,0,247,16,15.4375,14.250991809306509,53.84396506223313,3.4048582995951415,3.1449392712550606,3.4133603238866397,0.0
4300268,squish_dp,2000,7.0,961,5,4,431,15,28.733333333333334,28.315306358608225,106.61596574724683,1.5969837587006959,1.4464037122969837,1.8213457076566126,0.0
4303167,squish_dp,2000,7.0,610,3,2,518,15,34.53333333333333,77.07229805174309,223.9821776766276,1.983011583011583,1.9534749034749035,2.065057915057915,0.0
4303201,squish_dp,2000,7.0,600,1,0,600,41,14.634146341463415,18.05353670656211,125.11379402149649,5.93,4.559833333333334,7.112833333333333,0.0
4326816,squish_dp,2000,7.0,606,4,4,446,16,27.875,31.622252268472142,174.42698224621725,1.7295964125560537,1.6876681614349778,1.7452914798206278,0.0
4453473,squish_dp,2000,7.0,610,3,2,512,37,13.837837837837839,36.89210203715098,142.11900412662575,2.6404296875,2.537890625,2.7552734375,0.0
4636267,squish_dp,2000,7.0,624,4,3,474,19,24.94736842105263,21.042804083359783,78.11432812510847,1.972151898734177,1.870253164556962,1.9786919831223628,0.0
4652239,squish_dp,2000,7.0,601,4,4,432,19,22.736842105263158,25.59941178595681,126.04616503938539,2.542361111111111,1.6842592592592593,3.771990740740741,0.0
4660369,squish_dp,2000,7.0,640,3,2,523,31,16.870967741935484,19.12589960649077,85.96659360766922,3.9351816443594645,3.7462715105162525,4.6206500956022944,0.0
4748312,squish_dp,2000,7.0,624,5,4,435,12,36.25,28.265840304051576,83.16560948419958,1.8512643678160918,1.7740229885057472,1.9544827586206897,0.0
4748313,squish_dp,2000,7.0,770,3,2,465,23,20.217391304347824,15.618066820880884,61.508918253362296,6.799784946236559,5.9847311827956995,6.803655913978495,0.0
4779685,squish_dp,2000,7.0,669,5,4,405,20,20.25,7.806908251388824,36.84572296690049,2.525432098765432,2.1911111111111112,2.899753086419753,0.0
4792372,squish_dp,2000,7.0,609,3,3,455,9,50.55555555555556,45.26527274732553,159.33572473859013,1.849010989010989,1.8162637362637362,1.9182417582417581,0.0
4793806,squish_dp,2000,7.0,609,4,3,441,17,25.941176470588236,34.26627893150172,130.00936986780772,2.904308390022676,2.1689342403628116,3.5206349206349206,0.0
4798549,squish_dp,2000,7.0,661,5,4,447,25,17.88,12.173982130813911,109.31950463193047,3.237136465324385,2.6243847874720356,4.024384787472036,0.0
4944723,squish_dp,2000,7.0,650,5,5,292,18,16.22222222222222,8.000036708287697,28.45527752770259,1.9482876712328767,1.9455479452054796,2.004109589041096,0.0
4981908,squish_dp,2000,7.0,251,1,0,251,4,62.75,103.13707121137882,231.0615049495124,2.6127490039840637,2.5203187250996018,2.6593625498007967,0.0
5084249,squish_dp,2000,7.0,600,1,0,600,23,26.08695652173913,45.26919830434147,306.09847681685676,4.406666666666666,3.9781666666666666,6.9273333333333325,0.0
5133027,squish_dp,2000,7.0,628,4,4,395,18,21.944444444444443,23.37508930188076,107.28687271563642,3.3232911392405065,2.5665822784810124,3.423544303797468,0.0
5285957,squish_dp,2000,7.0,387,1,0,387,8,48.375,31.419704314265342,138.06689660384163,2.5540051679586564,2.5519379844961243,2.935917312661499,0.0
5286334,squish_dp,2000,7.0,342,1,0,342,18,19.0,17.57541910590051,81.99466553299006,5.207894736842105,3.687719298245614,5.730994152046784,0.0
5395622,squish_dp,2000,7.0,231,2,1,198,14,14.142857142857142,23.491303517668975,118.19185948268692,5.111111111111111,4.6595959595959595,5.457575757575757,0.0
5538668,squish_dp,2000,7.0,617,1,0,617,44,14.022727272727273,10.210879290103952,103.61570576985979,7.212479740680713,6.903403565640194,8.53581847649919,0.0
5670672,squish_dp,2000,7.0,264,3,2,145,9,16.11111111111111,4.0198390529244685,13.633236140426618,3.1248275862068966,3.057241379310345,3.219310344827586,0.0
5729758,squish_dp,2000,7.0,253,1,0,253,12,21.083333333333332,12.456445945933716,83.76956809340213,3.295652173913043,3.26798418972332,3.3114624505928854,0.0
5763820,squish_dp,2000,7.0,989,4,5,347,22,15.772727272727273,16.2773752957576,97.80061599469764,2.155619596541787,2.137463976945245,2.8164265129682997,0.0
5917923,squish_dp,2000,7.0,272,1,0,272,23,11.826086956521738,6.701141555345177,37.78769404843104,4.38014705882353,4.349264705882353,4.390073529411764,0.0
5936666,squish_dp,2000,7.0,602,1,0,602,14,43.0,26.342102356781393,94.89311652153859,3.396511627906977,3.3740863787375415,3.6372093023255814,0.0
6014730,squish_dp,2000,7.0,219,1,0,219,2,109.5,92.47101103424123,178.71555917864254,0.7484018264840183,0.7242009132420091,0.8228310502283105,0.0
6051512,squish_dp,2000,7.0,601,2,1,568,28,20.285714285714285,55.43052088921476,269.14302447311917,3.5910211267605634,3.2058098591549298,3.7250000000000005,0.0
6053686,squish_dp,2000,7.0,602,1,0,602,34,17.705882352941178,27.894527204612825,191.55424403598548,5.462790697674419,5.340531561461794,5.542857142857144,0.0
6171971,squish_dp,2000,7.0,372,1,0,372,22,16.90909090909091,32.38955337527382,120.62100583798441,6.038709677419355,5.155376344086021,6.480376344086021,0.0
6172561,squish_dp,2000,7.0,239,1,0,239,10,23.9,23.38686165500702,106.22054390010531,3.088284518828452,2.997489539748954,3.392887029288703,0.0
6357847,squish_dp,2000,7.0,716,7,6,358,19,18.842105263157894,29.619215894662013,128.50069996411003,1.5013966480446927,1.501117318435754,2.2162011173184357,0.0
6358495,squish_dp,2000,7.0,308,1,0,308,4,77.0,76.9359421636506,202.8735373828029,1.725974025974026,1.7211038961038962,1.7571428571428573,0.0
6422329,squish_dp,2000,7.0,269,1,0,269,6,44.833333333333336,21.137763682481076,88.70006067683103,2.584386617100372,2.5490706319702605,2.588104089219331,0.0
6547817,squish_dp,2000,7.0,320,1,1,288,5,57.6,22.94254524229992,80.72355288669036,2.320138888888889,2.232638888888889,2.4131944444444446,0.0
6547822,squish_dp,2000,7.0,341,4,3,218,9,24.22222222222222,14.7616664618339,55.806371169913696,1.089908256880734,1.079816513761468,1.1073394495412845,0.0
6756778,squish_dp,2000,7.0,498,1,1,457,2,228.5,61.216161457395465,154.6679256495176,1.324945295404814,0.9505470459518599,1.388840262582057,0.0
6896919,squish_dp,2000,7.0,619,2,1,564,26,21.692307692307693,10.700187771348567,60.43841010984104,5.82854609929078,5.279964539007092,5.872517730496454,0.0
6920600,squish_dp,2000,7.0,225,1,0,225,5,45.0,30.772403983264162,98.9192726428137,1.9506666666666665,1.943111111111111,2.018666666666667,0.0
6922501,squish_dp,2000,7.0,273,1,1,239,5,47.8,37.132656594992035,142.2184211864779,2.0430962343096235,1.9807531380753136,2.1276150627615062,0.0
6922622,squish_dp,2000,7.0,453,1,0,453,20,22.65,28.823203297172196,90.88361253120937,5.875055187637969,4.356291390728477,5.933774834437086,0.0
6941418,squish_dp,2000,7.0,282,2,1,251,6,41.833333333333336,67.92155351068986,164.400605012643,1.095219123505976,1.0294820717131474,1.1848605577689242,0.0
6984632,squish_dp,2000,7.0,617,2,1,578,27,21.40740740740741,20.066426084806178,75.1012537179376,5.0292387543252595,4.995847750865051,5.195328719723183,0.0
7555066,squish_dp,2000,7.0,339,1,0,339,7,48.42857142857143,25.88696612307092,104.48490956439417,2.804719764011799,2.53952802359882,3.3392330383480826,0.0
7557391,squish_dp,2000,7.0,302,1,0,302,6,50.333333333333336,41.109210326951406,125.03640855839512,2.2827814569536424,1.9976821192052978,2.90364238410596,0.0
7563440,squish_dp,2000,7.0,591,1,0,591,11,53.72727272727273,45.312040642547224,207.67378060366573,4.146362098138748,3.668527918781726,4.191032148900169,0.0
7564587,squish_dp,2000,7.0,242,2,1,197,11,17.90909090909091,29.935155025264947,114.78538137322768,3.092385786802031,2.3401015228426396,3.3365482233502535,0.0
7583768,squish_dp,2000,7.0,236,2,2,164,13,12.615384615384615,19.63165508384053,109.64830180971572,2.8695121951219513,2.1621951219512194,3.5743902439024393,0.0
7598344,squish_dp,2000,7.0,219,1,0,219,3,73.0,33.11047614540647,95.20547527736721,1.3292237442922374,1.284931506849315,2.147945205479452,0.0
7613495,squish_dp,2000,7.0,612,1,0,612,16,38.25,16.137687625204844,79.72567122085546,4.660294117647059,3.8093137254901963,5.927450980392157,0.0
7613518,squish_dp,2000,7.0,285,2,2,214,9,23.77777777777778,57.449998670105586,167.49260080616625,1.6869158878504673,1.680841121495327,2.8317757009345796,0.0
7613731,squish_dp,2000,7.0,271,1,1,233,4,58.25,54.400747170420765,148.69177227400516,2.412875536480687,2.402575107296137,2.4206008583690988,0.0
7691124,squish_dp,2000,7.0,255,3,2,178,9,19.77777777777778,18.015684392379185,68.34579260441052,2.4808988764044946,2.439887640449438,2.7348314606741573,0.0
7691163,squish_dp,2000,7.0,301,2,1,267,14,19.071428571428573,24.908282325583134,91.72386798308493,4.371535580524345,4.336329588014981,4.476404494382023,0.0
7691232,squish_dp,2000,7.0,601,1,0,601,56,10.732142857142858,21.618324134148832,197.49521039771295,4.298003327787021,4.187687188019967,4.912978369384359,0.0
7691423,squish_dp,2000,7.0,303,2,1,260,5,52.0,105.19744102014135,271.59827053567324,1.4219230769230768,1.206923076923077,1.4565384615384616,0.0
7691435,squish_dp,2000,7.0,343,1,0,343,10,34.3,23.438985683125132,98.11266911117505,4.979591836734694,3.9626822157434405,5.167055393586006,0.0
7691520,squish_dp,2000,7.0,608,2,1,552,10,55.2,64.77305296964374,187.1838374862868,2.0878623188405796,1.823731884057971,3.007608695652174,0.0
7691542,squish_dp,2000,7.0,368,2,1,306,11,27.818181818181817,23.501385263044067,73.47053266701127,3.050980392156863,2.516013071895425,3.2549019607843137,0.0
7691885,squish_dp,2000,7.0,251,2,1,208,7,29.714285714285715,45.58688176367908,138.73777087110247,1.4990384615384615,1.4932692307692308,1.525,0.0
7691909,squish_dp,2000,7.0,624,2,1,586,22,26.636363636363637,20.65665582391086,103.95923858427196,5.6523890784982935,5.577303754266212,5.765870307167236,0.0
7795968,squish_dp,2000,7.0,252,1,1,195,6,32.5,40.1364998463386,118.98250970108695,2.695897435897436,2.6851282051282053,2.7651282051282053,0.0
7797310,squish_dp,2000,7.0,601,1,0,601,52,11.557692307692308,11.076403172438742,81.64603739290455,6.604825291181364,5.342262895174708,6.613810316139767,0.0
7799046,squish_dp,2000,7.0,454,1,0,454,8,56.75,92.9654818258072,275.12236119508964,3.675770925110132,3.5403083700440527,3.937885462555066,0.0
7799135,squish_dp,2000,7.0,329,1,0,329,7,47.0,45.869375364142876,148.05909448897148,3.6358662613981765,3.627659574468085,3.6443768996960486,0.0
7799180,squish_dp,2000,7.0,645,4,3,515,13,39.61538461538461,28.971054987117142,139.18057382911365,2.647378640776699,2.629126213592233,2.7755339805825243,0.0
7799209,squish_dp,2000,7.0,525,1,0,525,11,47.72727272727273,47.048414067784286,200.42492319439458,4.717142857142857,2.925333333333333,4.737523809523809,0.0
7799211,squish_dp,2000,7.0,232,3,2,155,9,17.22222222222222,17.468244251806837,52.394357484078775,1.1774193548387097,1.1703225806451614,1.4619354838709677,0.0
7799420,squish_dp,2000,7.0,317,1,1,286,7,40.857142857142854,44.7743833603417,164.27653308744314,2.5664335664335662,2.552097902097902,3.5153846153846153,0.0
7799507,squish_dp,2000,7.0,310,3,2,196,12,16.333333333333332,18.954733471197503,68.17106179385803,3.926530612244898,3.8418367346938775,3.9357142857142855,0.0
7852277,squish_dp,2000,7.0,247,1,1,202,4,50.5,76.43750632774915,202.3486988338142,1.3727722772277229,1.3722772277227722,1.8485148514851484,0.0
7852403,squish_dp,2000,7.0,290,1,0,290,5,58.0,61.415093431184495,150.59780062407998,1.983103448275862,1.9724137931034482,1.9844827586206897,0.0
7852411,squish_dp,2000,7.0,607,3,2,521,22,23.681818181818183,28.11033330145045,131.79699417302797,2.6633397312859883,2.4600767754318618,2.998848368522073,0.0
7852420,squish_dp,2000,7.0,606,2,1,562,15,37.46666666666667,29.594284657789906,139.11668207549516,2.074733096085409,1.995017793594306,2.3345195729537367,0.0
7852422,squish_dp,2000,7.0,216,1,0,216,5,43.2,47.39136605458113,150.13527464917934,1.809722222222222,1.8087962962962962,1.812962962962963,0.0
7852445,squish_dp,2000,7.0,307,1,0,307,5,61.4,21.35297340491589,121.67274390555193,1.9570032573289902,1.9348534201954397,2.0218241042345277,0.0
7852451,squish_dp,2000,7.0,314,2,1,261,6,43.5,38.69448895784285,99.62232083903712,1.1084291187739463,1.1076628352490423,1.1187739463601531,0.0
8354596,squish_dp,2000,7.0,385,1,0,385,11,35.0,32.27885243790537,75.75652534545962,2.324155844155844,2.1179220779220778,3.8353246753246752,0.0
10752853,squish_dp,2000,8.0,615,2,1,565,29,19.482758620689655,28.06927870729691,133.94538766966352,2.786725663716814,2.694336283185841,3.4465486725663714,0.0
10752864,squish_dp,2000,8.0,232,2,1,187,8,23.375,20.57477136670597,59.21975742405411,3.427807486631016,2.1550802139037435,4.067379679144385,0.0
10752951,squish_dp,2000,8.0,610,1,0,610,34,17.941176470588236,24.63456618308194,190.65768688614662,4.625901639344263,4.26688524590164,4.852950819672132,0.0
10892045,squish_dp,2000,8.0,323,2,1,282,9,31.333333333333332,30.140310226575828,83.51539322786823,2.125531914893617,2.0531914893617023,2.767375886524823,0.0
10934834,squish_dp,2000,8.0,242,1,0,242,7,34.57142857142857,29.930477983482643,85.11943519007242,2.7921487603305786,2.3012396694214874,2.9983471074380166,0.0
10934933,squish_dp,2000,8.0,423,1,0,423,7,60.42857142857143,36.966866888626704,106.23372987386762,2.2825059101654848,2.2382978723404254,2.2912529550827423,0.0
10935081,squish_dp,2000,8.0,278,1,0,278,5,55.6,46.29896226176771,129.3106876026895,1.4676258992805755,1.4636690647482014,1.485251798561151,0.0
10935136,squish_dp,2000,8.0,308,1,1,261,3,87.0,60.85163620407968,138.36283216062105,1.3601532567049808,1.3482758620689654,1.5869731800766282,0.0
10935148,squish_dp,2000,8.0,237,2,3,66,4,16.5,20.54641712988889,52.437392740925276,0.6545454545454545,0.65,0.656060606060606,0.0
10935358,squish_dp,2000,8.0,636,4,3,506,21,24.095238095238095,21.64116254439493,98.57684452551555,2.5367588932806324,2.2853754940711464,2.8282608695652174,0.0
10935638,squish_dp,2000,8.0,228,1,0,228,4,57.0,58.1990607481123,112.67885165823557,1.7114035087719297,1.5758771929824562,1.8785087719298246,0.0
10935844,squish_dp,2000,8.0,607,1,0,607,31,19.580645161290324,25.114682306319224,143.43300099960166,6.242504118616145,4.689621087314662,7.158154859967051,0.0
10969051,squish_dp,2000,8.0,601,1,0,601,48,12.520833333333334,9.789860943838715,79.92763086022647,5.323793677204659,5.299334442595674,5.813144758735441,0.0
11058912,squish_dp,2000,8.0,601,1,0,601,40,15.025,13.914814012350465,83.38484316090218,7.868386023294509,7.754076539101497,8.794176372712148,0.0
11071635,squish_dp,2000,8.0,423,2,1,377,14,26.928571428571427,30.311093869451412,163.25993620388934,2.987798408488064,2.9257294429708223,3.4578249336870024,0.0
11071677,squish_dp,2000,8.0,459,2,1,406,7,58.0,84.21877697609459,290.7070638981604,2.5578817733990147,1.6687192118226601,2.6214285714285714,0.0
11071727,squish_dp,2000,8.0,411,1,0,411,9,45.666666666666664,44.2004052398178,172.9202998774528,4.821167883211679,4.556934306569343,5.125790754257907,0.0
11071733,squish_dp,2000,8.0,257,1,0,257,9,28.555555555555557,20.325108921456188,64.37024327429289,2.4058365758754863,2.4058365758754863,2.4564202334630347,0.0
11071965,squish_dp,2000,8.0,535,3,2,448,14,32.0,53.380336256083275,243.35852233588605,3.002455357142857,2.9625,3.162276785714286,0.0
11092058,squish_dp,2000,8.0,446,1,1,399,11,36.27272727272727,59.13724940209933,256.85620012607563,4.655889724310777,4.377443609022556,4.978195488721805,0.0
11092072,squish_dp,2000,8.0,247,1,0,247,16,15.4375,14.250991809306509,53.84396506223313,4.087044534412955,3.0979757085020245,4.517004048582996,0.0
4300268,squish_dp,2000,8.0,961,5,4,431,14,30.785714285714285,29.259149680313076,106.61596574724683,1.3498839907192575,1.3447795823665893,1.3610208816705336,0.0
4303167,squish_dp,2000,8.0,610,3,2,518,15,34.53333333333333,77.07229805174309,223.9821776766276,1.9196911196911197,1.9171814671814673,1.9407335907335908,0.0
4303201,squish_dp,2000,8.0,600,1,0,600,35,17.142857142857142,19.227013442424393,125.11379402149649,4.406666666666666,4.167166666666667,4.494166666666667,0.0
4326816,squish_dp,2000,8.0,606,4,4,446,16,27.875,31.622252268472142,174.42698224621725,1.8457399103139014,1.7775784753363228,1.8937219730941706,0.0
4453473,squish_dp,2000,8.0,610,3,2,512,31,16.516129032258064,37.433618300811965,142.11900412662575,2.3560546875,2.299609375,2.7189453125,0.0
4636267,squish_dp,2000,8.0,624,4,3,474,17,27.88235294117647,21.267881969431556,78.11432812510847,2.0854430379746836,1.8447257383966245,2.55126582278481,0.0
4652239,squish_dp,2000,8.0,601,4,4,432,19,22.736842105263158,25.59941178595681,126.04616503938539,1.733101851851852,1.7152777777777777,2.3851851851851853,0.0
4660369,squish_dp,2000,8.0,640,3,2,523,28,18.678571428571427,20.441766909300565,85.96659360766922,6.000573613766731,5.403441682600382,6.068451242829828,0.0
4748312,squish_dp,2000,8.0,624,5,4,435,12,36.25,28.265840304051576,83.16560948419958,1.7071264367816092,1.5926436781609195,1.812183908045977,0.0
4748313,squish_dp,2000,8.0,770,3,2,465,22,21.136363636363637,15.835989480363661,61.508918253362296,4.208387096774194,3.7348387096774194,4.518924731182796,0.0
4779685,squish_dp,2000,8.0,669,5,4,405,20,20.25,7.806908251388824,36.84572296690049,2.862962962962963,2.4,4.350617283950617,0.0
4792372,squish_dp,2000,8.0,609,3,3,455,9,50.55555555555556,45.26527274732553,159.33572473859013,1.085054945054945,1.0841758241758241,1.118901098901099,0.0
4793806,squish_dp,2000,8.0,609,4,3,441,17,25.941176470588236,34.26627893150172,130.00936986780772,2.0473922902494333,2.046938775510204,2.0664399092970522,0.0
4798549,squish_dp,2000,8.0,661,5,4,447,24,18.625,12.531134494979293,109.31950463193047,2.407606263982103,2.406935123042506,2.4087248322147654,0.0
4944723,squish_dp,2000,8.0,650,5,5,292,18,16.22222222222222,8.000036708287697,28.45527752770259,2.3215753424657533,2.051027397260274,2.4835616438356167,0.0
4981908,squish_dp,2000,8.0,251,1,0,251,4,62.75,103.13707121137882,231.0615049495124,1.4952191235059762,1.4920318725099602,1.5649402390438247,0.0
5084249,squish_dp,2000,8.0,600,1,0,600,21,28.571428571428573,46.38567747025158,306.09847681685676,3.941,3.6415,4.023000000000001,0.0
5133027,squish_dp,2000,8.0,628,4,4,395,18,21.944444444444443,23.37508930188076,107.28687271563642,2.3956962025316453,2.349113924050633,2.5159493670886075,0.0
5285957,squish_dp,2000,8.0,387,1,0,387,7,55.285714285714285,34.63400876796226,138.06689660384163,2.195090439276486,2.192764857881137,2.4480620155038757,0.0
5286334,squish_dp,2000,8.0,342,1,0,342,17,20.11764705882353,17.678154247114822,81.99466553299006,2.9242690058479535,2.9175438596491228,2.955263157894737,0.0
5395622,squish_dp,2000,8.0,231,2,1,198,13,15.23076923076923,24.089340755025756,118.19185948268692,2.7232323232323234,2.7232323232323234,3.348989898989899,0.0
5538668,squish_dp,2000,8.0,617,1,0,617,43,14.348837209302326,10.33712047342313,103.61570576985979,5.387196110210697,5.3121555915721235,5.9004862236628846,0.0
