trajectory,strategy,n_stops,n_stop_points,avg_sed_m,max_sed_m,p95_sed_m,latency_us_per_stop,latency_us_per_point,latency_p25_us_per_point,latency_p75_us_per_point
4915833,centroid,3,196,2.2162272609415288,12.512228946596272,7.588078866274377,6.899999999999999,0.10561224489795917,0.10408163265306122,0.10663265306122448
4915833,medoid,3,196,1.9609224868209922,12.716389161126326,8.12271864812931,2311.233333333333,35.376020408163264,35.31734693877551,35.43214285714286
4915833,snap_to_nearest,3,196,2.2195973185730304,13.085079089248055,7.537152080571386,38.86666666666666,0.5948979591836734,0.5938775510204082,0.6005102040816327
4915833,first_point,3,196,11.614388205679129,22.939464240232766,14.608712727995357,3.3,0.050510204081632655,0.05,0.05102040816326531
4940890,centroid,2,153,3.65200159963995,15.410218489316641,9.978790379914324,13.65,0.1784313725490196,0.17450980392156862,0.1803921568627451
4940890,medoid,2,153,3.5827217257597543,16.168102919471863,10.728433769704534,2625.7999999999997,34.32418300653595,28.645098039215686,35.84444444444444
4940890,snap_to_nearest,2,153,3.656085341808154,15.482549071040776,9.997435543570969,53.05,0.6934640522875817,0.5862745098039216,0.7098039215686274
4940890,first_point,2,153,12.213809433455618,22.410370183935175,20.773233712874557,1.7,0.022222222222222223,0.021568627450980392,0.02287581699346405
5244934,centroid,6,382,3.665531295252224,18.679794331550166,11.683594467694576,6.049999999999999,0.0950261780104712,0.09424083769633508,0.09790575916230367
5244934,medoid,6,382,3.5232447754525715,20.556816865703922,12.492371998404023,1416.3166666666666,22.245811518324608,21.15890052356021,30.64109947643979
5244934,snap_to_nearest,6,382,3.690493850414031,19.270746409448332,11.687847424104676,38.083333333333336,0.5981675392670157,0.593717277486911,0.606282722513089
5244934,first_point,6,382,15.013280866595784,35.33078299623473,24.98037866270153,3.1999999999999997,0.05026178010471204,0.05,0.050785340314136125
5351422,centroid,3,167,3.9145010432527534,16.402135305145965,11.178916857122982,11.1,0.19940119760479041,0.19580838323353295,0.19999999999999998
5351422,medoid,3,167,3.8555077326906844,16.78739713686663,11.394073948653121,1219.7333333333331,21.91137724550898,21.728742514970058,23.03293413173653
5351422,snap_to_nearest,3,167,3.92159815675582,16.085487833583965,11.281002293879821,33.63333333333334,0.6041916167664672,0.5952095808383234,0.6089820359281437
5351422,first_point,3,167,14.190301738351158,28.869362880853203,22.20606819859355,3.2666666666666666,0.058682634730538925,0.058083832335329336,0.05928143712574851
5477477,centroid,2,92,1.5069338519088122,12.989052925591892,6.659489720436066,11.05,0.24021739130434785,0.23478260869565218,0.2423913043478261
5477477,medoid,2,92,1.4747173422857132,13.442021475864404,6.807181836158284,1058.05,23.00108695652174,22.554347826086957,23.145652173913046
5477477,snap_to_nearest,2,92,1.4932788454321597,13.071793351436316,6.678939822822505,31.45,0.683695652173913,0.6793478260869565,0.6869565217391305
5477477,first_point,2,92,10.44625786621924,22.21102627053166,13.49967835645451,3.75,0.08152173913043478,0.07934782608695652,0.08260869565217391
5499001,centroid,1,38,1.7041765385464371,12.75635656549674,6.982237673810456,10.8,0.28421052631578947,0.28421052631578947,0.3078947368421052
5499001,medoid,1,38,1.699779641434308,12.662334424483902,7.054870727710828,707.5,18.61842105263158,18.323684210526313,18.69736842105263
5499001,snap_to_nearest,1,38,1.7006443282520902,12.642755748495377,7.097012120955363,27.8,0.7315789473684211,0.7236842105263158,0.7342105263157894
5499001,first_point,1,38,11.302819822238883,24.033317500415134,13.01649697471569,4.0,0.10526315789473684,0.09999999999999999,0.10789473684210525
5503058,centroid,5,502,2.9646802507071,14.698659151511784,6.4720409646225745,17.22,0.17151394422310756,0.16653386454183267,0.17151394422310756
5503058,medoid,5,502,2.9246741135954,16.065069949287608,7.276569656365135,10962.94,109.19262948207171,108.42569721115537,109.19581673306773
5503058,snap_to_nearest,5,502,3.0130837579805383,14.49307635694063,6.281057826611692,55.74,0.5551792828685259,0.5543824701195219,0.5681274900398406
5503058,first_point,5,502,10.68030451980768,26.9288108007299,15.559097954134034,3.48,0.034661354581673305,0.03386454183266932,0.034661354581673305
5503168,centroid,5,359,5.822714957599255,21.049165154272178,13.417369599803553,13.74,0.1913649025069638,0.18662952646239556,0.1916434540389972
5503168,medoid,5,359,5.814078071252995,23.737004413351876,13.587078318253425,2827.42,39.379108635097495,38.141782729805016,41.74011142061281
5503168,snap_to_nearest,5,359,5.927047626878542,22.161975968472294,14.113262578079295,34.63999999999999,0.4824512534818941,0.42562674094707525,0.5144846796657381
5503168,first_point,5,359,15.630112587204406,37.942342138741225,26.49397314513904,3.5799999999999996,0.049860724233983286,0.04623955431754875,0.05013927576601671
5503359,centroid,6,397,4.841814913592219,18.333462906943694,10.448111783110157,13.516666666666667,0.20428211586901762,0.19924433249370277,0.21385390428211587
5503359,medoid,6,397,4.841902364975273,21.39216514088382,11.04405675877567,2669.5833333333335,40.3463476070529,39.212342569269516,43.08488664987406
5503359,snap_to_nearest,6,397,4.986466614845857,18.105998028336636,11.39370966384533,20.516666666666666,0.3100755667506297,0.30957178841309824,0.33602015113350125
5503359,first_point,6,397,15.082811431481375,34.657131450974305,23.76735950501102,1.6833333333333336,0.02544080604534005,0.02518891687657431,0.02569269521410579
5540718,centroid,6,330,3.0229378114911727,14.453249583189129,10.035148345739398,5.883333333333333,0.10696969696969696,0.10666666666666667,0.10787878787878788
5540718,medoid,6,330,2.916758671734478,14.518191620973674,10.754196801229487,860.3833333333334,15.643333333333334,15.216363636363635,26.743636363636362
5540718,snap_to_nearest,6,330,3.015668449589199,14.370889790483053,9.979697110590264,33.53333333333333,0.6096969696969696,0.6087878787878788,0.6127272727272727
5540718,first_point,6,330,12.714145089962742,27.55208029078113,20.754241332709277,3.45,0.06272727272727273,0.06242424242424243,0.06333333333333332
5540722,centroid,5,265,4.36584593161625,15.161657167528764,11.428694555656753,11.159999999999998,0.21056603773584903,0.20830188679245284,0.21283018867924527
5540722,medoid,5,265,4.322781607298166,16.082454051392418,12.069383409348942,1428.6000000000001,26.954716981132076,26.383396226415094,27.247547169811323
5540722,snap_to_nearest,5,265,4.362891066038029,15.093812563816806,11.65972202812721,33.980000000000004,0.6411320754716981,0.639245283018868,0.6426415094339623
5540722,first_point,5,265,11.061780450228024,30.110444336055824,22.93141811667086,3.38,0.06377358490566037,0.062264150943396226,0.06415094339622641
5540733,centroid,3,151,3.1938859357371814,12.96161832708387,8.314369909025324,7.833333333333333,0.15562913907284767,0.15496688741721854,0.15629139072847684
5540733,medoid,3,151,3.101409287582831,13.771302299734604,9.492698553207807,1280.0333333333333,25.43112582781457,21.730463576158943,26.258940397350994
5540733,snap_to_nearest,3,151,3.2527075239699648,12.431335856390824,8.375060817399646,33.56666666666667,0.666887417218543,0.6662251655629139,0.6794701986754966
5540733,first_point,3,151,11.692177519641088,24.771095591243945,15.394752135500665,3.533333333333333,0.07019867549668873,0.06887417218543046,0.07019867549668873
5540847,centroid,6,494,3.2835858690286637,14.060761550182287,7.591417922712841,14.366666666666665,0.17449392712550607,0.17348178137651823,0.17510121457489877
5540847,medoid,6,494,3.2270890058579753,14.388453274754582,8.35511825534256,3654.0666666666666,44.38137651821862,36.95647773279352,51.978947368421046
5540847,snap_to_nearest,6,494,3.3112201395158376,14.447341749381296,7.945663032654444,49.416666666666664,0.6002024291497976,0.5894736842105263,0.6087044534412955
5540847,first_point,6,494,10.402032373392816,23.373910243010133,16.075805424350246,3.6333333333333333,0.04412955465587045,0.04048582995951417,0.04433198380566801
5547018,centroid,5,261,1.9646699374242254,12.953257495790654,7.45119511413363,11.14,0.21340996168582377,0.21187739463601532,0.21379310344827585
5547018,medoid,5,261,1.954300792464015,13.064950009777382,7.215479341238677,1337.98,25.631800766283522,24.8088122605364,25.866283524904215
5547018,snap_to_nearest,5,261,1.9701886616937994,12.930592138606894,7.315262688664971,34.400000000000006,0.6590038314176245,0.6567049808429118,0.6770114942528735
5547018,first_point,5,261,11.871484873870394,23.026882010302547,14.880064743303604,3.48,0.06666666666666667,0.06628352490421456,0.08544061302681992
5565253,centroid,5,285,3.2211430389031164,13.274083813230286,9.786360761426451,6.26,0.10982456140350877,0.10701754385964912,0.12947368421052632
5565253,medoid,5,285,3.1397865578545225,13.856916107829772,9.891576010391425,1783.52,31.28982456140351,31.17087719298246,31.362105263157897
5565253,snap_to_nearest,5,285,3.197468118796082,13.744625623004833,9.758518640607596,37.400000000000006,0.656140350877193,0.6312280701754386,0.6621052631578948
5565253,first_point,5,285,11.63852558775456,25.560559016315693,17.713385928272032,3.5399999999999996,0.06210526315789473,0.05964912280701754,0.06210526315789473
5615881,centroid,6,694,1.84809159696947,13.828879919611207,5.389843161633339,14.666666666666668,0.12680115273775217,0.12161383285302595,0.1276657060518732
5615881,medoid,6,694,1.8196304067289675,14.435302473585143,5.154584204817411,6662.75,57.60302593659942,56.19236311239193,69.94610951008646
5615881,snap_to_nearest,6,694,1.848983384220322,13.68970832778455,5.4314497433697335,49.06666666666666,0.424207492795389,0.2909221902017291,0.5417867435158501
5615881,first_point,6,694,10.107463476481039,24.6102996915898,13.904577217783297,1.716666666666667,0.014841498559077812,0.014697406340057636,0.015129682997118156
5615968,centroid,5,264,2.6172162427404646,15.458469302914168,9.597227647707696,5.92,0.11212121212121212,0.11136363636363636,0.11363636363636363
5615968,medoid,5,264,2.554492660920145,16.060058851828416,11.44317329291233,1233.58,23.363257575757576,17.068181818181817,25.89848484848485
5615968,snap_to_nearest,5,264,2.623194886416806,15.382822342873407,9.942334214384914,34.08,0.6454545454545455,0.6420454545454546,0.6526515151515152
5615968,first_point,5,264,12.170670193386586,28.742450068733525,17.234587504830955,3.3600000000000003,0.06363636363636364,0.06325757575757575,0.06401515151515151
5615986,centroid,4,342,10.110591744029763,29.405486340673125,22.707386771831455,12.225,0.14298245614035088,0.14210526315789473,0.1453216374269006
5615986,medoid,4,342,9.287655492580837,34.45835873003751,27.355317835275173,4481.65,52.41695906432748,34.14502923976608,52.616374269005846
5615986,snap_to_nearest,4,342,10.037995971812967,29.29717201656303,22.57736149966862,26.025,0.3043859649122807,0.3043859649122807,0.308187134502924
5615986,first_point,4,342,22.202925498031867,56.663554128771445,50.54701841265671,1.75,0.02046783625730994,0.02046783625730994,0.021052631578947368
5615988,centroid,5,315,4.6257162998987935,15.005936221600388,12.114207635928713,6.68,0.10603174603174603,0.1053968253968254,0.12253968253968255
5615988,medoid,5,315,4.592252028506881,14.795188627027068,12.891086262131624,1101.36,17.48190476190476,17.220952380952383,17.8184126984127
5615988,snap_to_nearest,5,315,4.65743218723142,15.487408041390639,11.858563179871089,20.319999999999997,0.3225396825396825,0.32063492063492066,0.32285714285714284
5615988,first_point,5,315,13.975157774483183,27.50180775832285,24.197179308276283,1.7399999999999998,0.027619047619047616,0.027619047619047616,0.02793650793650794
5616015,centroid,1,33,1.5435879968775115,12.00535644494865,7.699370417173819,5.3,0.1606060606060606,0.1575757575757576,0.16363636363636364
5616015,medoid,1,33,1.424973767808956,12.422597100898956,7.795084632929143,274.9,8.33030303030303,8.327272727272728,8.484848484848484
5616015,snap_to_nearest,1,33,1.5776938803259346,11.952878790510361,7.7038581029539355,12.1,0.36666666666666664,0.36666666666666664,0.37272727272727274
5616015,first_point,1,33,8.498884579808097,20.49585052576602,13.432796514542787,1.9,0.05757575757575757,0.05757575757575757,0.06060606060606061
5633515,centroid,5,253,4.153755613101246,16.639670261465433,11.232331927483902,5.96,0.11778656126482213,0.11739130434782609,0.11936758893280631
5633515,medoid,5,253,4.075352657363298,17.279118925805882,11.863969042219606,742.64,14.676679841897233,14.627667984189724,15.242292490118578
5633515,snap_to_nearest,5,253,4.110932628290071,16.792207167522655,11.597819135312546,17.02,0.33636363636363636,0.3343873517786561,0.3403162055335968
5633515,first_point,5,253,13.117273280188265,31.816662780117387,23.552881430545128,1.7399999999999998,0.03438735177865612,0.03438735177865612,0.034782608695652174
5692189,centroid,5,1126,2.4714045967610003,15.780490539990321,4.807496656641364,24.599999999999998,0.10923623445825932,0.10559502664298402,0.11625222024866785
5692189,medoid,5,1126,2.4560061781402145,15.969411666603317,4.669358426513835,62957.840000000004,279.56412078152755,265.7198934280639,296.15381882770873
5692189,snap_to_nearest,5,1126,2.459810513159188,15.94022230291221,4.779290354185929,100.8,0.44760213143872113,0.44600355239786854,0.4565719360568384
5692189,first_point,5,1126,14.619185242547069,25.815441768711985,17.346969458925955,2.8,0.012433392539964476,0.011900532859680284,0.012433392539964476
5705278,centroid,7,320,2.6038203725467652,14.315070568138454,8.731603050271985,5.271428571428571,0.1153125,0.11468750000000001,0.1159375
5705278,medoid,7,320,2.5374555036420197,14.677990926084295,9.03281106516986,675.9,14.7853125,14.367500000000001,17.23
5705278,snap_to_nearest,7,320,2.6128695158861617,13.687901151100432,8.64900711430526,25.15714285714286,0.5503125,0.54875,0.5549999999999999
5705278,first_point,7,320,12.116007504226179,26.7197697271966,17.757342317800486,2.8000000000000003,0.061250000000000006,0.061250000000000006,0.06218749999999999
5705752,centroid,4,248,3.5483524832945923,16.297956050228077,11.417840317836092,7.25,0.11693548387096774,0.10201612903225807,0.12903225806451613
5705752,medoid,4,248,3.368700000509376,17.72236970437316,12.695542694968838,1975.925,31.869758064516127,26.048790322580647,33.920967741935485
5705752,snap_to_nearest,4,248,3.5418856875161304,16.34691038587115,11.539412302105344,33.725,0.5439516129032258,0.5379032258064517,0.5443548387096774
5705752,first_point,4,248,14.038642857515335,30.182787445304452,20.189824537445546,3.0,0.04838709677419355,0.04233870967741935,0.04838709677419355
5706077,centroid,5,274,3.0439675865210383,16.168695951012406,9.194823243656424,6.0,0.10948905109489052,0.10802919708029197,0.11094890510948904
5706077,medoid,5,274,2.977474328887586,14.764119984105715,9.212009636411501,1206.3,22.01277372262774,15.892335766423358,22.843065693430656
5706077,snap_to_nearest,5,274,3.0903910362380653,16.595736036580053,9.075532033662482,32.62,0.5952554744525548,0.5948905109489051,0.6105839416058395
5706077,first_point,5,274,11.143136538303954,27.19908243538841,20.251318108745323,3.3200000000000003,0.06058394160583942,0.05766423357664234,0.06277372262773723
5706137,centroid,7,564,6.141186432609464,28.5526634324748,19.380873396837234,7.499999999999999,0.09308510638297872,0.09095744680851063,0.09574468085106383
5706137,medoid,7,564,5.577437960052603,34.433618510008536,25.79539946267292,3718.2571428571428,46.14858156028369,44.63776595744681,47.94468085106383
5706137,snap_to_nearest,7,564,6.052080741461599,28.947656657190375,19.878813449091925,48.12857142857142,0.5973404255319148,0.5943262411347517,0.6219858156028369
5706137,first_point,7,564,18.174274606551915,43.6766795654216,39.17637875286459,3.4857142857142858,0.04326241134751773,0.04273049645390071,0.04343971631205674
5715345,centroid,3,432,1.7445323867226388,17.022581150365134,4.966462592251023,10.366666666666667,0.07199074074074074,0.07175925925925926,0.07314814814814816
5715345,medoid,3,432,1.6986654130435557,17.188999404670483,5.342065818727239,17986.066666666666,124.90324074074073,124.1023148148148,126.52152777777779
5715345,snap_to_nearest,3,432,1.7013361617392024,17.053039757093778,5.267147813167808,43.43333333333334,0.30162037037037037,0.29791666666666666,0.30254629629629626
5715345,first_point,3,432,16.21826406063872,30.647515311377965,19.523724195313406,1.8333333333333333,0.01273148148148148,0.0125,0.013425925925925926
5771585,centroid,5,365,3.004955750044732,16.49201738859384,8.695808570611156,11.92,0.1632876712328767,0.16301369863013698,0.16410958904109588
5771585,medoid,5,365,2.905514534398471,18.26285353545606,9.036338959415962,2507.9,34.35479452054795,32.553424657534244,36.92904109589041
5771585,snap_to_nearest,5,365,3.058344217893654,16.26413088226089,8.999794993458181,45.519999999999996,0.6235616438356164,0.567945205479452,0.6605479452054794
5771585,first_point,5,365,13.858666821133465,29.269854410423218,21.01689236638743,3.1,0.04246575342465753,0.04136986301369863,0.04246575342465753
5771621,centroid,5,296,5.904201145985402,15.976189385773687,12.542483092874503,12.64,0.21351351351351353,0.2108108108108108,0.21722972972972973
5771621,medoid,5,296,5.7741121391547905,17.64111598195577,13.363828185034956,1881.96,31.789864864864864,31.776013513513515,31.906418918918916
5771621,snap_to_nearest,5,296,5.886757374415166,16.280534045015802,12.765737142700326,38.46000000000001,0.6496621621621622,0.6472972972972972,0.664864864864865
5771621,first_point,5,296,13.867640023477858,28.056794698170318,21.0066449420229,2.2800000000000002,0.038513513513513516,0.03817567567567568,0.05304054054054054
5772092,centroid,7,394,3.2913602633092065,15.73433142441648,10.792023229327135,12.585714285714285,0.22360406091370558,0.22233502538071065,0.23730964467005075
5772092,medoid,7,394,3.2253317635589727,15.549709121624238,11.008892294233647,1752.6999999999998,31.13934010152284,31.135279187817257,31.24035532994924
5772092,snap_to_nearest,7,394,3.2744417044550307,16.117000808401876,11.081005514244627,36.64285714285714,0.6510152284263959,0.6213197969543147,0.666751269035533
5772092,first_point,7,394,13.821391523840472,29.130786374429935,21.993561567056517,3.6142857142857148,0.06421319796954315,0.06142131979695431,0.0649746192893401
5772102,centroid,4,366,7.1220119411952405,26.150645682309914,16.246475633831622,17.05,0.18633879781420765,0.17704918032786884,0.18633879781420765
5772102,medoid,4,366,7.123904894406235,27.097200401925694,16.033537891563334,2869.725,31.36311475409836,31.358469945355193,38.5172131147541
5772102,snap_to_nearest,4,366,7.1758495843283185,27.097200401925694,15.775881401296601,47.65,0.5207650273224044,0.5202185792349727,0.5560109289617486
5772102,first_point,4,366,19.30542873081209,50.51161577916077,40.99301260106043,3.55,0.03879781420765027,0.03715846994535519,0.04535519125683061
5772192,centroid,6,325,5.7886444947879285,15.63687797892493,12.529899193750744,9.483333333333333,0.17507692307692307,0.172,0.1886153846153846
5772192,medoid,6,325,5.750429010713565,16.383156554348552,12.820824726315912,1423.3333333333333,26.276923076923076,24.195384615384615,27.39507692307692
5772192,snap_to_nearest,6,325,5.761599864322617,16.383156554348552,12.761583105773312,32.766666666666666,0.6049230769230769,0.5990769230769231,0.6098461538461538
5772192,first_point,6,325,13.726392338674088,26.63549965502806,24.26649864748395,3.3166666666666664,0.06123076923076923,0.058769230769230775,0.06215384615384615
5874746,centroid,6,365,3.5723399302386682,17.57716287639625,10.918025341316277,12.133333333333335,0.19945205479452055,0.19342465753424656,0.2098630136986301
5874746,medoid,6,365,3.444887044369901,18.627442536172683,11.408935403161923,1916.6333333333332,31.50630136986301,31.474246575342466,35.985205479452055
5874746,snap_to_nearest,6,365,3.479369315822507,18.07012589219038,11.191491537077622,72.46666666666667,1.1912328767123288,0.881917808219178,1.9189041095890411
5874746,first_point,6,365,11.83894567858058,34.675897304371304,22.30146597998433,3.166666666666667,0.052054794520547946,0.05123287671232876,0.053972602739726025
5874767,centroid,7,1033,12.926566667527075,48.612872696613195,37.6261630752099,13.642857142857144,0.09244917715392062,0.09070667957405615,0.12584704743465633
5874767,medoid,7,1033,12.882665403597638,49.56022964500142,37.55748233889859,20779.300000000003,140.80842207163602,136.01268151016458,156.41277831558565
5874767,snap_to_nearest,7,1033,12.925269304968383,49.0871197398427,37.743963265629844,67.65714285714286,0.4584704743465634,0.4561471442400774,0.463891577928364
5874767,first_point,7,1033,32.31309026973538,91.27161129227194,74.34185616231973,3.0428571428571436,0.020619554695062926,0.018973862536302035,0.023620522749273957
5874769,centroid,6,327,5.078692421517577,19.566277990857724,12.189339425852268,10.566666666666666,0.19388379204892967,0.19174311926605506,0.2
5874769,medoid,6,327,5.073929335225052,19.152088121016835,12.204025143893137,1541.5333333333335,28.28501529051988,26.89388379204893,28.562079510703363
5874769,snap_to_nearest,6,327,5.096356559133658,19.152088121016835,12.204025143893137,28.56666666666667,0.5241590214067279,0.5217125382262997,0.544954128440367
5874769,first_point,6,327,12.985992500733289,36.58481916595697,25.717865543582143,2.316666666666667,0.04250764525993884,0.04220183486238532,0.04617737003058104
5874787,centroid,5,839,8.032207483726138,25.265427007511175,14.13491237456739,18.720000000000002,0.11156138259833134,0.10941597139451728,0.1131108462455304
5874787,medoid,5,839,7.979635878299617,30.74148211239495,18.48471293358612,18260.220000000005,108.82133492252683,101.75458879618594,127.95101311084623
5874787,snap_to_nearest,5,839,8.065548136590653,27.054071070620545,14.367345247453642,76.26,0.45446960667461267,0.44898688915375445,0.47497020262216927
5874787,first_point,5,839,16.265059085785847,39.20789235088125,31.175692474896472,2.7000000000000006,0.016090584028605484,0.016090584028605484,0.016209773539928488
5875173,centroid,4,617,9.992733436046503,38.8975508519533,27.966045635601454,11.2,0.0726094003241491,0.07163695299837926,0.07439222042139385
5875173,medoid,4,617,9.880789105110665,41.46086811561165,27.874363238892837,16994.425,110.17455429497568,108.67471636952999,112.32820097244732
5875173,snap_to_nearest,4,617,9.960950594612365,39.631279471020925,28.05774754611523,40.45,0.2622366288492707,0.25867098865478116,0.26612641815235005
5875173,first_point,4,617,29.781639699016424,76.44423041681831,64.55936410217677,1.65,0.010696920583468396,0.01053484602917342,0.010696920583468396
5882173,centroid,7,392,2.7142114947437372,14.150394782546364,10.166454147610018,5.628571428571428,0.10051020408163265,0.09948979591836735,0.10076530612244898
5882173,medoid,7,392,2.682612397585331,16.614534945988204,11.62107345805802,1366.0571428571427,24.393877551020406,24.340561224489797,26.53673469387755
5882173,snap_to_nearest,7,392,2.736977152746692,14.458164404678985,10.339658851562898,33.957142857142856,0.6063775510204081,0.6040816326530613,0.6066326530612245
5882173,first_point,7,392,12.259055178238244,28.046918629215284,17.826649121274897,3.3714285714285714,0.06020408163265306,0.05918367346938775,0.06173469387755102
5969330,centroid,5,262,5.284012906845919,17.037860084677032,11.127654371152502,10.940000000000001,0.2087786259541985,0.20725190839694654,0.21564885496183206
5969330,medoid,5,262,5.065720885214606,16.779714095818715,13.999526110188185,740.48,14.131297709923665,13.089312977099237,17.017175572519083
5969330,snap_to_nearest,5,262,5.182861108616236,16.867196907316572,11.29518553315907,31.380000000000003,0.5988549618320611,0.5958015267175573,0.599618320610687
5969330,first_point,5,262,12.113374378922797,30.239109737601417,22.133549445753786,3.3600000000000003,0.06412213740458016,0.06259541984732823,0.06450381679389312
5969331,centroid,5,347,4.953985743116491,16.937262607073357,12.606231883367936,13.06,0.18818443804034582,0.18760806916426512,0.19020172910662825
5969331,medoid,5,347,4.853635906998175,16.326154327778262,13.412346702049094,1256.18,18.10057636887608,17.461095100864554,18.53976945244957
5969331,snap_to_nearest,5,347,4.919829989153032,17.110098737785986,12.623671763630988,44.900000000000006,0.6469740634005764,0.6374639769452449,0.6518731988472622
5969331,first_point,5,347,13.806507433481562,30.234954598857705,26.574412090294356,3.4600000000000004,0.04985590778097983,0.049567723342939476,0.05014409221902017
5969362,centroid,5,223,2.591778760145486,13.787019430428067,9.94099919081262,10.1,0.226457399103139,0.215695067264574,0.25739910313901343
5969362,medoid,5,223,2.5261667489792,13.921607932661951,10.735828446516587,889.4000000000001,19.94170403587444,18.138565022421524,21.227354260089687
5969362,snap_to_nearest,5,223,2.6044386301056894,13.786645723078573,9.945351999560101,26.78,0.6004484304932736,0.5995515695067264,0.6040358744394618
5969362,first_point,5,223,10.712648940809865,26.11457172783709,16.713459761480447,2.9600000000000004,0.06636771300448431,0.06547085201793722,0.06860986547085202
6058407,centroid,7,367,3.7738457869564863,18.84187762722402,10.324514359439945,10.342857142857145,0.19727520435967305,0.19591280653950954,0.2021798365122616
6058407,medoid,7,367,3.625826600429538,23.585291031057295,13.978193590121215,1413.7714285714285,26.965667574931878,25.1850136239782,29.529972752043598
6058407,snap_to_nearest,7,367,3.780227131330219,20.176649905158307,10.647452990818207,29.128571428571433,0.5555858310626703,0.5449591280653951,0.5923705722070844
6058407,first_point,7,367,10.860295661347337,33.793677797320335,24.941314023926846,1.5285714285714285,0.029155313351498634,0.029155313351498634,0.02997275204359673
6062407,centroid,6,333,3.309103717432222,15.603592703116725,10.750289542871636,12.65,0.22792792792792793,0.22282282282282284,0.2285285285285285
6062407,medoid,6,333,3.187820637076382,15.446044468993328,11.309623018843677,1697.1166666666668,30.57867867867868,29.873873873873872,30.953453453453452
6062407,snap_to_nearest,6,333,3.300393832624119,15.26890411128326,10.690620213559672,34.95,0.6297297297297297,0.6294294294294294,0.6339339339339339
6062407,first_point,6,333,12.035994745303194,28.766321623738914,18.426779070010653,3.2333333333333334,0.058258258258258255,0.05675675675675675,0.058858858858858866
6109129,centroid,3,239,1.869903242759799,15.019326326624638,7.039849790161683,14.566666666666668,0.18284518828451884,0.17698744769874475,0.18284518828451884
6109129,medoid,3,239,1.850935695418591,14.955658511465204,7.149769398901821,3383.3,42.46820083682008,40.765271966527195,47.71882845188284
6109129,snap_to_nearest,3,239,1.8646145566021457,15.129584434952603,6.942390835961639,31.200000000000003,0.3916317991631799,0.38200836820083683,0.398744769874477
6109129,first_point,3,239,11.514158235940906,26.12556395674994,14.93149646086039,1.5000000000000002,0.01882845188284519,0.018410041841004185,0.01924686192468619
6148097,centroid,4,267,3.4443130134099915,17.9013081582183,9.230283766012953,12.9,0.19325842696629214,0.18689138576779027,0.1943820224719101
6148097,medoid,4,267,3.267512689478471,19.06725512927981,10.405747476981585,3493.225,52.33295880149812,43.11123595505618,56.799250936329585
6148097,snap_to_nearest,4,267,3.4087621574476303,17.91509835605391,9.328724524578526,41.325,0.6191011235955056,0.6172284644194757,0.6325842696629214
6148097,first_point,4,267,14.675743056847635,35.06628194310994,22.233454915064957,1.675,0.025093632958801498,0.025093632958801498,0.025842696629213485
6148143,centroid,4,240,3.746625671454917,13.593220320046631,8.966799266569405,8.675,0.14458333333333334,0.12583333333333332,0.16666666666666666
6148143,medoid,4,240,3.7118891704809927,14.127559683122826,9.66845663834769,1446.775,24.112916666666667,20.68208333333333,24.759999999999998
6148143,snap_to_nearest,4,240,3.745570937111014,13.798989577595629,9.092377663434979,33.3,0.5549999999999999,0.5533333333333333,0.55625
6148143,first_point,4,240,12.50200822917688,25.80822419772894,17.353324700469948,3.125,0.052083333333333336,0.051666666666666666,0.05333333333333334
6148208,centroid,3,327,9.261745632157046,27.843063634227114,19.02367937045382,9.166666666666666,0.08409785932721713,0.0837920489296636,0.08440366972477065
6148208,medoid,3,327,8.439490897297224,33.260888984201635,23.37517387953414,8112.966666666668,74.43088685015292,74.38654434250765,74.46360856269112
6148208,snap_to_nearest,3,327,9.61010874106298,30.287331752481542,20.45561105163094,30.5,0.2798165137614679,0.27951070336391437,0.28287461773700306
6148208,first_point,3,327,22.537963133444755,52.086356312393306,42.38065666240247,2.1,0.01926605504587156,0.01926605504587156,0.020183486238532108
6190357,centroid,2,216,2.023593289722783,11.448668772616388,4.069797878104528,16.9,0.15648148148148147,0.15555555555555556,0.16574074074074072
6190357,medoid,2,216,1.9139982716500612,12.02090351271284,4.783094950174097,5719.05,52.954166666666666,50.15277777777778,71.12731481481481
6190357,snap_to_nearest,2,216,1.975906346028635,11.488279010453848,4.449855520232751,54.85000000000001,0.5078703703703704,0.5023148148148148,0.5152777777777777
6190357,first_point,2,216,4.737893914763761,20.599169244911682,12.650045468501045,2.8,0.025925925925925925,0.025925925925925925,0.02638888888888889
6193396,centroid,5,288,4.994668833430909,16.10231232289081,10.421104951412076,10.86,0.18854166666666666,0.18541666666666667,0.1951388888888889
6193396,medoid,5,288,4.860664995952938,16.10718994268153,11.60521541840486,1204.3799999999999,20.909374999999997,17.171875,23.59652777777778
6193396,snap_to_nearest,5,288,4.940300601491,16.10718994268153,11.3251606451823,18.6,0.3229166666666667,0.321875,0.3229166666666667
6193396,first_point,5,288,13.216794511743094,29.854180519439463,21.386962597672564,1.72,0.02986111111111111,0.02986111111111111,0.030555555555555558
6193436,centroid,6,572,8.927427018367384,31.315761795506916,20.77321624738987,7.9833333333333325,0.08374125874125873,0.08321678321678322,0.08374125874125873
6193436,medoid,6,572,8.781340806246204,40.30616545664419,27.113754169571298,5304.966666666666,55.64650349650349,39.73951048951049,55.723076923076924
